sequence_id,time_index,split,condition,temperature_clean,pressure_clean,vibration_clean,concentration_clean,temperature_obs,pressure_obs,vibration_obs,concentration_obs,quality,is_corrupted,corruption_type,corruption_feature,corruption_magnitude
train_0007,83,train,high_vibration,315.8360663,2.255390886,0.7853924643,0.8454916407,315.8360663,2.255390886,0.7853924643,0.8454916407,0.9618815384,False,none,none,0
train_0007,84,train,high_vibration,315.4542913,2.241548632,0.7862431014,0.8455642422,315.4542913,2.241548632,0.7862431014,0.8455642422,0.9617224092,False,none,none,0
train_0007,85,train,high_vibration,316.0998059,2.254568617,0.8354644153,0.8427052104,341.593466,2.254568617,0.8354644153,0.8427052104,0.9612435392,True,spike,temperature,25.49366012
train_0007,86,train,high_vibration,316.2171056,2.260000747,0.8272641036,0.8348176929,316.2171056,2.260000747,0.8272641036,0.8348176929,0.9608064909,False,none,none,0
train_0007,87,train,high_vibration,315.8788346,2.251109072,0.8267670846,0.842388711,315.8788346,2.251109072,0.8267670846,0.842388711,0.9605492717,False,none,none,0
train_0007,88,train,high_vibration,316.7357306,2.271875603,0.8423387234,0.8414050785,316.7357306,2.271875603,0.8423387234,0.8414050785,0.96042639,False,none,none,0
train_0007,89,train,high_vibration,315.9456117,2.26432322,0.8270941705,0.8428257525,315.9456117,2.26432322,0.8270941705,0.8428257525,0.9597643789,False,none,none,0
train_0007,90,train,high_vibration,314.08226,2.203074558,0.838586447,0.8543952268,314.08226,2.203074558,0.838586447,0.8543952268,0.9596600403,False,none,none,0
train_0007,91,train,high_vibration,312.3810295,2.12918887,0.8954237856,0.8626005098,312.3810295,2.12918887,0.8954237856,0.8626005098,0.9593647461,False,none,none,0
train_0007,92,train,high_vibration,313.6157012,2.190898792,0.8866032146,0.8560441412,313.6157012,2.190898792,0.8866032146,0.8560441412,0.9587887665,False,none,none,0
train_0007,93,train,high_vibration,314.3525353,2.207693706,0.8419336809,0.84724664,314.3525353,2.207693706,0.8419336809,0.84724664,0.9580481962,False,none,none,0
train_0007,94,train,high_vibration,315.985534,2.251616093,0.8421914581,0.8421767047,315.985534,2.251616093,0.8421914581,0.8421767047,0.957538058,False,none,none,0
train_0007,95,train,high_vibration,315.9847917,2.247985646,0.8063446374,0.8398465633,315.9847917,2.247985646,0.8063446374,0.8398465633,0.9572209133,False,none,none,0
train_0007,96,train,high_vibration,315.022614,2.217457697,0.8489167813,0.843776304,315.022614,2.217457697,0.8489167813,0.843776304,0.9569068096,False,none,none,0
train_0007,97,train,high_vibration,314.8706372,2.225047249,0.8292688482,0.8473397777,314.8706372,2.225047249,0.8292688482,0.8473397777,0.9567106296,False,none,none,0
train_0007,98,train,high_vibration,314.6886376,2.224611579,0.8428424045,0.8537759829,314.6886376,2.224611579,0.8428424045,0.8537759829,0.9563477103,False,none,none,0
train_0007,99,train,high_vibration,314.5071906,2.195401514,0.8646447813,0.8533913602,314.5071906,2.195401514,0.8646447813,0.8533913602,0.9559003564,False,none,none,0
train_0007,100,train,high_vibration,315.4570173,2.227809555,0.7903654845,0.8480625614,315.4570173,2.227809555,0.7903654845,0.8480625614,0.9555557678,False,none,none,0
train_0007,101,train,high_vibration,316.6349312,2.27977691,0.8290039894,0.8379932313,316.6349312,2.27977691,0.8290039894,0.8379932313,0.9552874676,False,none,none,0
train_0007,102,train,high_vibration,316.9837754,2.27947607,0.8264899432,0.8342308322,316.9837754,2.27947607,0.8264899432,0.8342308322,0.9549894538,False,none,none,0
train_0007,103,train,high_vibration,316.7450864,2.270152512,0.8169149617,0.8425374214,316.7450864,2.270152512,0.8169149617,0.8425374214,0.9545285282,False,none,none,0
train_0007,104,train,high_vibration,315.8723452,2.239699505,0.8049994598,0.8412577705,315.8723452,2.239699505,0.8049994598,0.8412577705,0.9543429167,False,none,none,0
train_0007,105,train,high_vibration,316.3577176,2.262487356,0.8236570775,0.8402140977,316.3577176,2.262487356,0.8236570775,0.8402140977,0.953951834,False,none,none,0
train_0007,106,train,high_vibration,316.5168352,2.2627755,0.821385782,0.8426108517,316.5168352,2.2627755,0.821385782,0.8426108517,0.9535024299,False,none,none,0
train_0007,107,train,high_vibration,315.9017154,2.249459787,0.8145008896,0.8458621557,315.9017154,2.249459787,0.8145008896,0.8458621557,0.9531040561,False,none,none,0
train_0007,108,train,high_vibration,316.4029113,2.257201555,0.7900894249,0.8428235913,316.4029113,2.257201555,0.7900894249,0.8428235913,0.9529681093,False,none,none,0
train_0007,109,train,high_vibration,315.7243642,2.228520948,0.8089152353,0.8436544236,315.7243642,2.228520948,0.8089152353,0.8436544236,0.9526455499,False,none,none,0
train_0007,110,train,high_vibration,315.3884484,2.237523179,0.7876529585,0.8467038173,315.3884484,2.237523179,0.7876529585,0.8467038173,0.9522507385,False,none,none,0
train_0007,111,train,high_vibration,314.0961402,2.188863238,0.7757126511,0.8534765159,314.0961402,2.188863238,0.7757126511,0.8534765159,0.9521138243,False,none,none,0
train_0007,112,train,high_vibration,314.9929785,2.213284152,0.785313239,0.8495895496,314.9929785,2.213284152,0.785313239,0.8495895496,0.9521837371,False,none,none,0
train_0007,113,train,high_vibration,314.6345561,2.208117501,0.7887984601,0.8550594873,314.6345561,2.208117501,0.7887984601,0.8550594873,0.9519563932,False,none,none,0
train_0007,114,train,high_vibration,315.8269137,2.226142623,0.7934607484,0.8456209522,315.8269137,2.226142623,0.7934607484,0.8456209522,0.9518833607,False,none,none,0
train_0007,115,train,high_vibration,315.1458185,2.234381308,0.7607723599,0.8510112791,315.1458185,2.234381308,0.7607723599,0.8510112791,0.9517555532,False,none,none,0
train_0007,116,train,high_vibration,314.823973,2.2124384,0.7808763515,0.8517985837,280.3004985,2.2124384,0.7808763515,0.8517985837,0.9514076543,True,spike,temperature,-34.5234745
train_0007,117,train,high_vibration,313.8797548,2.186189287,0.7606401654,0.858986122,313.8797548,2.186189287,0.7606401654,0.858986122,0.9511552331,False,none,none,0
train_0007,118,train,high_vibration,314.2409096,2.218600318,0.7561459259,0.8531936635,314.2409096,2.218600318,0.7561459259,0.8531936635,0.9507166274,False,none,none,0
train_0007,119,train,high_vibration,314.0507364,2.184607139,0.764026638,0.8589959421,314.0507364,2.184607139,0.764026638,0.8589959421,0.9504365849,False,none,none,0
train_0007,120,train,high_vibration,313.4159347,2.178687189,0.7688684269,0.8581630483,313.4159347,2.178687189,0.7688684269,0.8581630483,0.950095247,False,none,none,0
train_0007,121,train,high_vibration,313.9891382,2.174819947,0.7571256387,0.859103989,313.9891382,2.174819947,0.7571256387,0.859103989,0.9497857102,False,none,none,0
train_0007,122,train,high_vibration,313.5797978,2.195161783,0.7792266,0.8531435771,313.5797978,2.195161783,0.7792266,0.8531435771,0.9494282319,False,none,none,0
train_0007,123,train,high_vibration,312.8365881,2.161504197,0.8023741436,0.8563226008,312.8365881,2.161504197,0.8023741436,0.8563226008,0.9491324381,False,none,none,0
train_0007,124,train,high_vibration,313.1398677,2.161853282,0.8078712951,0.8635016773,313.1398677,2.161853282,0.3812415375,0.8635016773,0.9489514421,True,bias,vibration,-0.4266297576
train_0007,125,train,high_vibration,313.0983861,2.18393386,0.7888611304,0.8591723336,313.0983861,2.18393386,0.3622313728,0.8591723336,0.9486707633,True,bias,vibration,-0.4266297576
train_0007,126,train,high_vibration,314.0502285,2.177158315,0.8181020623,0.8596714923,314.0502285,2.177158315,0.3914723047,0.8596714923,0.9481350059,True,bias,vibration,-0.4266297576
train_0007,127,train,high_vibration,313.4787394,2.173271182,0.8080337964,0.8568286227,313.4787394,2.173271182,0.3814040388,0.8568286227,0.9477567521,True,bias,vibration,-0.4266297576
train_0007,128,train,high_vibration,313.9428523,2.180481912,0.8063232807,0.8599457991,313.9428523,2.180481912,0.3796935231,0.8599457991,0.9472660304,True,bias,vibration,-0.4266297576
train_0007,129,train,high_vibration,314.1552703,2.200198274,0.8037243017,0.8543591084,314.1552703,2.200198274,0.3770945441,0.8543591084,0.9470404263,True,bias,vibration,-0.4266297576
train_0007,130,train,high_vibration,313.6619858,2.179416589,0.8376814041,0.8593856194,313.6619858,2.179416589,0.4110516465,0.8593856194,0.9468545708,True,bias,vibration,-0.4266297576
train_0007,131,train,high_vibration,313.7686045,2.174142099,0.8483698071,0.8584707404,313.7686045,2.174142099,0.4217400495,0.8584707404,0.9466198646,True,bias,vibration,-0.4266297576
train_0007,132,train,high_vibration,314.8841186,2.208253682,0.8179441514,0.8559637952,314.8841186,2.208253682,0.3913143938,0.8559637952,0.9462248245,True,bias,vibration,-0.4266297576
train_0007,133,train,high_vibration,314.1849879,2.187529139,0.8423457405,0.8539755344,314.1849879,2.187529139,0.8423457405,0.8539755344,0.9459935087,False,none,none,0
train_0007,134,train,high_vibration,314.4407635,2.178957822,0.8488419811,0.8533285406,314.4407635,2.178957822,0.8488419811,0.8533285406,0.9456481705,False,none,none,0
train_0007,135,train,high_vibration,313.3691695,2.165872154,0.8535485801,0.8553490125,313.3691695,2.165872154,0.8535485801,0.8553490125,0.945200342,False,none,none,0
train_0007,136,train,high_vibration,314.6640962,2.189455559,0.8356898438,0.857696055,314.6640962,2.189455559,0.8356898438,0.857696055,0.9450328895,False,none,none,0
train_0007,137,train,high_vibration,314.5229127,2.188781994,0.8438739632,0.8541007884,314.5229127,2.188781994,0.8438739632,0.8541007884,0.9448831022,False,none,none,0
train_0007,138,train,high_vibration,313.418556,2.171351053,0.8538637204,0.8564953026,313.418556,2.171351053,0.8538637204,0.8564953026,0.9447500807,False,none,none,0
train_0007,139,train,high_vibration,314.7844556,2.1785577,0.8441547973,0.8616558138,314.7844556,2.1785577,0.8441547973,0.8616558138,0.9443799761,False,none,none,0
train_0007,140,train,high_vibration,313.3031148,2.167095907,0.8568818639,0.8584537459,313.3031148,2.167095907,0.8568818639,0.8584537459,0.9442814262,False,none,none,0
train_0007,141,train,high_vibration,313.2972296,2.153366465,0.8797821238,0.8572814226,313.2972296,2.153366465,0.8797821238,0.8572814226,0.9439274803,False,none,none,0
train_0007,142,train,high_vibration,312.133009,2.122705179,0.9169189134,0.8644810858,312.133009,2.122705179,0.9169189134,0.8644810858,0.9437375817,False,none,none,0
train_0007,143,train,high_vibration,311.9200902,2.120563437,0.9323808103,0.8651759615,311.9200902,2.120563437,0.9323808103,0.8651759615,0.9433600232,False,none,none,0
train_0007,144,train,high_vibration,312.7424336,2.153423296,0.8831427079,0.8596640033,312.7424336,2.153423296,0.8831427079,0.8596640033,0.9430200926,False,none,none,0
train_0007,145,train,high_vibration,312.7380448,2.148527535,0.9008797844,0.8615521307,312.7380448,2.148527535,0.9008797844,0.8615521307,0.942367816,False,none,none,0
train_0007,146,train,high_vibration,313.0406017,2.158583651,0.8750801043,0.8582596709,313.0406017,2.158583651,0.8750801043,0.8582596709,0.9420272211,False,none,none,0
train_0007,147,train,high_vibration,313.0428068,2.140031561,0.9028892284,0.8588605324,313.0428068,2.140031561,0.9028892284,0.8588605324,0.9417546065,False,none,none,0
train_0007,148,train,high_vibration,313.446955,2.168542329,0.8617415416,0.8625923342,313.446955,2.168542329,0.8617415416,0.8625923342,0.9413970878,False,none,none,0
train_0007,149,train,high_vibration,312.9291145,2.13817427,0.8860346066,0.8630328739,312.9291145,2.13817427,0.8860346066,0.8028254408,0.9413789065,True,spike,concentration,-0.06020743309
train_0007,150,train,high_vibration,312.2991429,2.157312759,0.8695953929,0.8610323374,312.2991429,2.157312759,0.8695953929,0.8610323374,0.9409144245,False,none,none,0
train_0007,151,train,high_vibration,312.9472508,2.149733145,0.8399538229,0.8628992253,312.9472508,2.149733145,0.8399538229,0.8628992253,0.9405455289,False,none,none,0
train_0007,152,train,high_vibration,314.781195,2.217142781,0.7967394317,0.852810977,314.781195,2.217142781,0.7967394317,0.852810977,0.9401358142,False,none,none,0
train_0007,153,train,high_vibration,315.0986167,2.218542022,0.7664221788,0.8504297516,315.0986167,2.218542022,0.7664221788,0.8504297516,0.9397881031,False,none,none,0
train_0007,154,train,high_vibration,314.7453009,2.21364688,0.7881307812,0.854570934,314.7453009,2.21364688,0.7881307812,0.854570934,0.9396884526,False,none,none,0
train_0007,155,train,high_vibration,314.8126477,2.208682788,0.7687222033,0.8511048133,314.8126477,2.208682788,0.7687222033,0.8511048133,0.9396508999,False,none,none,0
train_0007,156,train,high_vibration,316.3029946,2.25492413,0.8249298441,0.8448665515,316.3029946,2.25492413,0.8249298441,0.8448665515,0.9392945575,False,none,none,0
train_0007,157,train,high_vibration,315.2004241,2.22134996,0.7621942283,0.8528905741,315.2004241,2.22134996,0.7621942283,0.8528905741,0.9388764048,False,none,none,0
train_0007,158,train,high_vibration,313.6147842,2.205922128,0.774067544,0.8555286086,313.6147842,2.205922128,0.774067544,0.8555286086,0.9384477237,False,none,none,0
train_0007,159,train,high_vibration,314.0971537,2.20297204,0.7826673838,0.8559746176,314.0971537,2.20297204,0.7826673838,0.8559746176,0.9383912623,False,none,none,0
train_0008,0,train,normal,313.9303375,2.177937163,0.3678931558,0.8609024284,313.9303375,2.177937163,0.3678931558,0.8609024284,0.9851352788,False,none,none,0
train_0008,1,train,normal,313.4070256,2.160688117,0.4125600405,0.8609459886,313.4070256,2.160688117,0.4125600405,0.8609459886,0.9850759111,False,none,none,0
train_0008,2,train,normal,312.3099053,2.120256365,0.4440371057,0.8628065916,312.3099053,2.120256365,0.4440371057,0.8628065916,0.984870669,False,none,none,0
train_0008,3,train,normal,313.0257697,2.135765237,0.413287864,0.8620354369,313.0257697,2.135765237,0.413287864,0.8620354369,0.9845975675,False,none,none,0
train_0008,4,train,normal,313.4412025,2.159266275,0.4265510965,0.8614526507,313.4412025,2.159266275,0.4265510965,0.8614526507,0.9844718193,False,none,none,0
train_0008,5,train,normal,312.5409076,2.097721855,0.4554838243,0.8648964755,312.5409076,2.097721855,0.4554838243,0.8648964755,0.9842762897,False,none,none,0
train_0008,6,train,normal,311.953601,2.11226887,0.4846230747,0.8662014001,311.953601,2.11226887,0.4846230747,0.8662014001,0.9843695311,False,none,none,0
train_0008,7,train,normal,313.3295378,2.163546126,0.4272354217,0.8573564299,313.3295378,2.163546126,0.4272354217,0.8573564299,0.9841712789,False,none,none,0
train_0008,8,train,normal,313.6010189,2.138854572,0.4230867812,0.8555222129,313.6010189,2.138854572,0.9711881376,0.8555222129,0.9840337687,True,bias,vibration,0.5481013564
train_0008,9,train,normal,314.6750125,2.192575421,0.4056562682,0.8484642036,314.6750125,2.192575421,0.9537576245,0.8484642036,0.9842770011,True,bias,vibration,0.5481013564
train_0008,10,train,normal,315.2551175,2.226585461,0.406783777,0.847163831,315.2551175,2.226585461,0.9548851334,0.847163831,0.9841235037,True,bias,vibration,0.5481013564
train_0008,11,train,normal,315.0723912,2.204596272,0.4364890113,0.8476621922,315.0723912,2.204596272,0.9845903676,0.8476621922,0.9840698255,True,bias,vibration,0.5481013564
train_0008,12,train,normal,314.8488142,2.197217979,0.4295613769,0.8514878716,314.8488142,2.197217979,0.9776627333,0.8514878716,0.9840282591,True,bias,vibration,0.5481013564
train_0008,13,train,normal,314.7850804,2.202689021,0.4318645146,0.8487625051,314.7850804,2.202689021,0.979965871,0.8487625051,0.9840076229,True,bias,vibration,0.5481013564
train_0008,14,train,normal,314.2767713,2.180860539,0.4623140009,0.8531118656,314.2767713,2.180860539,1.010415357,0.8531118656,0.9839173649,True,bias,vibration,0.5481013564
train_0008,15,train,normal,313.7196607,2.167943895,0.4632402346,0.8589673991,313.7196607,2.167943895,1.011341591,0.8589673991,0.9838046311,True,bias,vibration,0.5481013564
train_0008,16,train,normal,315.5589903,2.199818806,0.4247708209,0.8479145038,315.5589903,2.199818806,0.9728721773,0.8479145038,0.9836775472,True,bias,vibration,0.5481013564
train_0008,17,train,normal,314.3776527,2.185246759,0.4662203877,0.8538226516,314.3776527,2.185246759,1.014321744,0.8538226516,0.9834509652,True,bias,vibration,0.5481013564
train_0008,18,train,normal,315.133528,2.206724933,0.4229352869,0.8419834937,315.133528,2.206724933,0.4229352869,0.8419834937,0.9833566159,False,none,none,0
train_0008,19,train,normal,315.4132172,2.214184496,0.4320934425,0.8466466634,315.4132172,2.214184496,0.4320934425,0.8466466634,0.9835171765,False,none,none,0
train_0008,20,train,normal,315.207119,2.217650225,0.4545437404,0.8476192912,349.6444647,2.217650225,0.4545437404,0.8476192912,0.9835527717,True,spike,temperature,34.43734563
train_0008,21,train,normal,316.2137842,2.230066415,0.4370091206,0.8499020019,316.2137842,2.230066415,0.4370091206,0.8499020019,0.9834481787,False,none,none,0
train_0008,22,train,normal,315.1458492,2.202779284,0.4275494135,0.8425862149,315.1458492,2.202779284,0.4275494135,0.8425862149,0.9834177296,False,none,none,0
